t,x,y
5.506000,38.830902,51.785409
5.507000,38.415106,51.924169
5.508000,38.408833,51.769703
5.509000,38.368326,51.504401
5.510000,38.269060,52.034955
5.511000,37.917740,51.889229
5.512000,38.017773,51.815284
5.513000,39.586010,51.285419
5.514000,39.499786,51.685475
5.515000,39.216260,51.740092
5.516000,40.073026,51.858254
5.517000,40.332120,52.019293
5.518000,40.283955,51.875607
5.519000,40.205015,51.796238
5.520000,40.414761,51.801239
5.521000,40.742848,52.342406
5.522000,41.322070,52.933626
5.523000,41.694687,52.586882
5.524000,41.223406,52.330182
5.525000,41.164295,52.138212
5.526000,40.157600,51.505498
5.527000,39.795066,51.187282
5.528000,39.945513,51.948549
5.529000,40.130837,51.912058
5.530000,40.649515,51.593420
5.531000,40.647611,51.761975
5.532000,40.148056,51.109908
5.533000,40.356853,51.060657
5.534000,40.242426,51.044511
5.535000,40.557175,50.538921
5.536000,40.574811,50.662485
5.537000,40.591177,50.312278
5.538000,40.713088,50.481404
5.539000,40.652049,50.855898
5.540000,40.914114,51.020724
5.541000,41.785155,51.010794
5.542000,41.062696,51.280875
5.543000,40.979323,51.419886
5.544000,35.689736,51.255204
5.545000,36.040389,50.980032
5.546000,35.574743,51.012906
5.547000,35.549787,50.623961
5.548000,36.257625,50.825734
5.549000,35.784206,50.246699
5.550000,35.425315,50.798630
5.551000,35.305090,51.492456
5.552000,35.537029,51.704689
5.553000,35.423840,51.834213
5.554000,34.936954,51.584888
5.555000,35.332115,51.163458
5.556000,35.783900,50.637591
5.557000,35.969055,50.486094
5.558000,37.023728,50.535242
5.559000,37.425315,50.088188
5.560000,38.061366,49.702083
5.561000,37.815886,50.340388
5.562000,37.606158,50.999013
5.563000,37.686753,51.464413
5.564000,37.436994,51.459446
5.565000,37.143913,51.815622
5.566000,36.494161,51.834522
5.567000,36.735819,52.258978
5.568000,37.156189,51.659964
5.569000,37.105728,51.747463
5.570000,36.995702,51.328121
5.571000,36.882433,51.245892
5.572000,37.336264,51.312417
5.573000,37.304667,50.834713
5.574000,36.753353,51.080252
5.575000,36.435138,50.363779
5.576000,36.362253,50.182906
5.577000,36.141915,49.710341
5.578000,35.763405,50.114799
5.579000,36.134648,49.903759
5.580000,36.228739,50.443506
5.581000,35.926192,50.272351
5.582000,35.606068,50.617443
5.583000,35.453391,50.297798
5.584000,35.671857,50.232233
5.585000,35.855189,50.053078
5.586000,35.975567,50.241254
5.587000,35.693714,50.178864
5.588000,36.540809,49.771842
5.589000,36.620702,50.057443
5.590000,36.462250,50.343283
5.591000,36.250345,50.886648
5.592000,36.280192,51.572858
5.593000,36.682062,51.582135
5.594000,36.473952,51.284469
5.595000,37.008087,51.241219
5.596000,36.473446,51.716335
5.597000,36.230876,51.903306
5.598000,36.122567,52.226322
5.599000,36.072760,52.393600
5.600000,36.249995,52.625154
5.601000,35.692288,52.423220
5.602000,35.656932,52.364007
5.603000,35.742937,52.526512
5.604000,36.005630,52.046928
5.605000,35.492615,51.868364
5.606000,35.391483,52.203888
5.607000,35.567614,52.817440
5.608000,35.538511,52.591588
5.609000,35.361011,52.619013
5.610000,35.992043,52.460201
5.611000,36.266031,52.271385
5.612000,36.275045,52.552187
5.613000,36.465202,52.966569
5.614000,36.099043,52.544732
5.615000,35.769346,52.604243
5.616000,35.835566,52.446915
5.617000,35.723164,52.388109
5.618000,35.750939,51.306155
5.619000,35.564201,51.568653
5.620000,35.611864,51.316042
5.621000,35.366363,51.338829
5.622000,35.590920,51.373441
5.623000,35.471704,52.098881
5.624000,35.178641,51.580816
5.625000,34.904410,51.750214
5.626000,34.995479,51.177761
5.627000,34.865469,50.854118
5.628000,34.725134,51.921757
5.629000,35.016129,51.836824
5.630000,35.475089,51.640341
5.631000,35.092248,51.474844
5.632000,34.763003,51.322572
5.633000,34.781431,51.498282
5.634000,34.582308,51.193849
5.635000,34.494912,51.158009
5.636000,34.682565,51.498994
5.637000,34.513462,51.787019
5.638000,34.544408,51.784815
5.639000,34.136683,51.772905
5.640000,33.881332,51.919505
5.641000,33.971163,51.806965
5.642000,33.301617,51.736770
5.643000,33.434970,51.881741
5.644000,31.683396,52.074298
5.645000,32.044136,52.274670
5.646000,32.264209,52.526221
5.647000,32.736002,53.411900
5.648000,32.281846,53.551047
5.649000,32.611365,53.732317
5.650000,32.979422,53.600300
5.651000,33.210363,53.202293
5.652000,33.121853,53.097721
5.653000,33.714545,52.706714
5.654000,33.714153,52.280300
5.655000,33.427905,52.189789
5.656000,32.973397,52.248280
5.657000,32.713207,52.368396
5.658000,32.948254,52.421614
5.659000,33.852758,52.195546
5.660000,33.350988,52.890909
5.661000,33.314144,53.290706
5.662000,33.295596,53.827832
5.663000,33.298496,53.701831
5.664000,33.133932,54.127089
5.665000,33.013859,54.084041
5.666000,33.726654,53.838963
5.667000,33.529420,53.810212
5.668000,32.883784,53.661341
5.669000,33.316929,53.283890
5.670000,32.965922,52.553042
5.671000,33.344736,53.036860
5.672000,33.058019,53.239159
5.673000,33.063943,53.500568
5.674000,32.648805,53.098167
5.675000,32.374833,53.329217
5.676000,31.989553,52.918496
5.677000,31.916013,52.737197
5.678000,32.822286,53.106968
5.679000,33.274379,53.071832
5.680000,32.976759,52.714214
5.681000,32.822581,52.517494
5.682000,33.158893,52.535190
5.683000,32.675469,52.466828
5.684000,32.149582,52.448857
5.685000,32.496697,52.358133
5.686000,32.581568,52.776885
5.687000,32.365684,53.459949
5.688000,32.416783,53.486783
5.689000,32.062248,54.165259
5.690000,31.858711,53.829569
5.691000,31.528294,53.717773
5.692000,31.526445,53.457063
5.693000,31.240264,53.593298
5.694000,31.354907,53.556498
5.695000,31.789908,53.322432
5.696000,32.086322,53.355960
5.697000,32.204464,53.429327
5.698000,32.032070,53.382838
5.699000,32.003835,53.307802
5.700000,31.859010,53.301012
5.701000,31.525692,53.382781
5.702000,31.452632,53.544070
5.703000,32.252883,53.453408
5.704000,32.309752,53.405694
5.705000,32.128674,53.694670
5.706000,32.004766,53.451226
5.707000,32.621144,53.680020
5.708000,32.235170,53.985486
5.709000,32.095185,54.877402
5.710000,32.049741,54.464908
5.711000,31.751143,55.071188
5.712000,32.018406,54.484649
5.713000,31.668248,54.785906
5.714000,30.972146,54.984339
5.715000,31.026566,54.273409
5.716000,31.250447,54.429017
5.717000,31.081917,53.931352
5.718000,31.125683,53.747048
5.719000,31.142791,53.897915
5.720000,31.200198,53.359088
5.721000,31.507058,53.114810
5.722000,31.207386,53.280793
5.723000,31.548902,53.709224
5.724000,31.664391,53.426171
5.725000,32.024524,53.136687
5.726000,31.801240,53.589116
5.727000,31.556237,53.855666
5.728000,31.982237,53.986245
5.729000,32.104504,53.407276
5.730000,32.062145,53.243070
5.731000,31.631322,52.746965
5.732000,31.648542,52.982869
5.733000,31.647558,53.170921
5.734000,33.151766,53.355655
5.735000,32.795679,53.311844
5.736000,32.387004,53.239324
5.737000,32.202697,52.779915
5.738000,32.133599,52.321275
5.739000,31.615925,52.782282
5.740000,32.387505,53.178660
5.741000,32.514788,52.604488
5.742000,31.751498,52.962366
5.743000,32.202370,52.651036
5.744000,32.192697,51.729427
5.745000,32.543717,51.643158
5.746000,32.624763,51.624379
5.747000,32.437413,51.709870
5.748000,32.850682,52.015006
5.749000,32.915939,51.768423
5.750000,33.277724,51.375410
5.751000,34.220915,50.994626
5.752000,33.928478,50.767907
5.753000,34.473988,51.158257
5.754000,34.690031,51.723918
5.755000,34.695850,52.269183
5.756000,35.159249,52.080086
5.757000,35.053857,52.017847
5.758000,34.880101,52.256200
5.759000,34.552528,51.791501
5.760000,35.135701,52.002123
5.761000,35.182579,51.510103
5.762000,35.505726,51.287717
5.763000,35.396736,51.214118
5.764000,34.186777,50.722867
5.765000,34.745805,50.634512
5.766000,34.775581,50.671247
5.767000,35.194239,51.079895
5.768000,35.563525,50.627177
5.769000,35.648113,51.193790
5.770000,35.933927,51.056419
5.771000,35.677177,51.464393
5.772000,35.555036,52.033497
5.773000,35.648226,51.912674
5.774000,35.236517,52.171069
5.775000,35.243223,52.580699
5.776000,35.275592,52.670329
5.777000,35.618304,52.671411
5.778000,35.138068,52.888520
5.779000,34.956069,53.445528
5.780000,34.419627,53.037270
5.781000,34.392397,53.890991
5.782000,34.448598,54.193373
5.783000,34.625828,53.548941
5.784000,35.334965,53.573260
5.785000,35.422100,53.088334
5.786000,34.472933,53.668112
5.787000,34.514256,53.564385
5.788000,34.061543,53.262370
5.789000,33.893292,53.514207
5.790000,34.249160,54.167168
5.791000,34.014684,54.146031
5.792000,34.118169,54.124365
5.793000,33.718040,52.969236
5.794000,33.840798,52.789128
5.795000,33.292265,52.519339
5.796000,32.673165,52.398778
5.797000,32.435929,52.941400
5.798000,32.546894,53.220505
5.799000,33.213760,52.605416
5.800000,32.774041,52.620580
5.801000,32.904790,52.752571
5.802000,32.945926,52.392567
5.803000,32.522071,52.776857
5.804000,33.052644,53.463338
5.805000,33.034914,53.897957
5.806000,32.441797,53.854213
5.807000,32.130737,54.215989
5.808000,32.207789,54.134165
5.809000,32.042934,53.209836
5.810000,32.329757,53.101963
5.811000,32.337368,53.815762
5.812000,32.486529,53.246128
5.813000,32.898188,53.021800
5.814000,33.121260,52.820899
5.815000,32.596300,52.405117
5.816000,31.348784,52.968704
5.817000,30.913184,52.786839
5.818000,30.866073,52.862674
5.819000,30.837015,53.204573
5.820000,31.018919,53.376576
5.821000,30.411835,53.129893
5.822000,30.618140,52.931467
5.823000,30.557179,52.335701
5.824000,30.707918,52.643824
5.825000,30.953208,52.554967
5.826000,31.058714,53.361870
5.827000,30.715794,53.507758
5.828000,30.304591,53.289852
5.829000,30.184192,53.118950
5.830000,30.456876,53.169842
5.831000,30.136177,53.289562
5.832000,30.020620,53.229160
5.833000,30.176248,52.454447
5.834000,30.316145,52.717861
5.835000,30.439395,53.353356
5.836000,30.823198,53.241749
5.837000,31.273600,53.243961
5.838000,31.052464,53.045875
5.839000,30.868742,53.553965
5.840000,30.389794,53.709414
5.841000,30.450381,53.798678
5.842000,30.194735,54.348930
5.843000,30.546935,53.929949
5.844000,30.404647,54.699841
5.845000,30.574178,54.938378
5.846000,30.461267,54.339244
5.847000,30.610836,54.519724
5.848000,31.036012,54.524646
5.849000,30.881099,54.664945
5.850000,30.284041,54.886998
5.851000,29.681527,55.003283
5.852000,29.814547,54.752781
5.853000,29.409243,54.512900
5.854000,29.135621,54.310419
5.855000,29.404704,54.135163
5.856000,29.457160,54.275619
5.857000,29.171321,54.699142
5.858000,29.015160,54.784370
5.859000,29.474518,54.400602
5.860000,29.308659,54.619772
5.861000,29.047759,54.180859
5.862000,28.877856,54.234413
5.863000,28.405425,53.966362
5.864000,28.420310,54.197149
5.865000,28.859659,54.807672
5.866000,28.790025,54.587552
5.867000,29.361737,54.763539
5.868000,29.438807,54.414875
5.869000,30.319404,53.983444
5.870000,30.255775,53.312882
5.871000,30.801235,53.080991
5.872000,30.447656,52.729759
5.873000,28.952396,52.979557
5.874000,29.259378,52.994223
5.875000,28.824429,53.343374
5.876000,28.209801,52.918804
5.877000,30.417759,53.359757
5.878000,30.569106,53.548639
5.879000,30.423170,53.112805
5.880000,30.873406,53.468181
5.881000,31.132284,53.480710
5.882000,31.641043,53.299685
5.883000,32.217847,52.898586
5.884000,31.861895,52.994466
5.885000,31.942383,52.703254
5.886000,32.587479,52.758087
5.887000,32.178946,53.147120
5.888000,32.214293,52.934524
5.889000,31.995230,53.009112
5.890000,31.864167,52.833971
5.891000,31.645386,52.962981
5.892000,32.224222,53.464894
5.893000,32.860568,53.529442
5.894000,32.625766,53.205144
5.895000,32.410107,53.323077
5.896000,32.530208,53.276955
5.897000,32.150383,53.536677
5.898000,32.474688,54.020292
5.899000,32.916910,54.660648
5.900000,32.908435,54.587728
5.901000,32.747521,54.887386
5.902000,32.770871,55.441645
5.903000,32.852573,55.742772
5.904000,32.886503,55.688752
5.905000,33.067628,56.026849
5.906000,32.815619,56.392210
5.907000,32.238729,56.398364
5.908000,32.645977,57.022316
5.909000,33.065496,56.538734
5.910000,32.894557,56.051779
5.911000,32.924247,55.408798
5.912000,33.533959,55.337958
5.913000,33.800447,55.129351
5.914000,33.371286,55.088090
5.915000,32.622433,55.452892
5.916000,32.443931,56.064955
5.917000,32.577789,56.563568
5.918000,32.993952,56.550013
5.919000,32.835821,56.948116
5.920000,32.288535,57.643959
5.921000,32.141537,57.123284
5.922000,31.603711,57.084273
5.923000,31.604732,56.753139
5.924000,31.577191,57.505538
5.925000,31.322874,58.174586
5.926000,30.955602,57.953726
5.927000,29.887404,58.459515
5.928000,29.548169,58.369658
5.929000,29.366471,58.760630
5.930000,28.509064,58.236868
5.931000,27.767670,57.911872
5.932000,27.677360,58.308059
5.933000,28.197669,57.897980
5.934000,27.434676,57.631098
5.935000,27.902069,58.041946
5.936000,28.294149,58.505872
5.937000,28.299344,59.190070
5.938000,27.157574,59.437630
5.939000,26.968531,59.713415
5.940000,26.405857,58.915530
5.941000,26.839879,58.708763
5.942000,27.131601,58.863857
5.943000,26.738065,58.150766
5.944000,26.003916,58.509893
5.945000,25.849436,59.154814
5.946000,25.638400,59.055935
5.947000,25.614204,59.096766
5.948000,25.032625,59.171688
5.949000,24.571855,59.486664
5.950000,24.671238,59.313564
5.951000,24.544035,59.351042
5.952000,24.414501,58.675371
5.953000,24.260022,58.935553
5.954000,24.374377,59.243151
5.955000,24.779475,59.322922
5.956000,24.339598,58.724286
5.957000,23.842583,58.782351
5.958000,24.022921,58.685169
5.959000,23.637352,57.739748
5.960000,23.529554,57.585132
5.961000,23.796202,57.766183
5.962000,23.026991,57.716557
5.963000,22.688644,57.699041
5.964000,22.691254,58.038415
5.965000,22.611571,58.316822
5.966000,22.219622,57.881887
5.967000,22.301963,58.113142
5.968000,23.047859,58.491282
5.969000,23.405833,58.450186
5.970000,23.547238,59.010112
5.971000,22.765865,59.244539
5.972000,22.849240,58.921468
5.973000,22.715026,58.710777
5.974000,23.733928,58.764264
5.975000,23.264916,58.978406
5.976000,23.045222,58.997141
5.977000,22.840875,58.857337
5.978000,22.289390,58.607728
5.979000,22.098167,58.907639
5.980000,22.735797,58.900219
5.981000,23.379585,58.018124
5.982000,22.886026,57.674673
5.983000,22.728961,57.473295
5.984000,22.791720,57.150965
5.985000,23.349796,57.041558
5.986000,23.190232,56.302574
5.987000,22.844614,56.676828
5.988000,22.368452,57.176072
5.989000,20.952243,56.936914
5.990000,21.333978,57.376748
5.991000,21.917065,57.493068
5.992000,22.142559,56.619178
5.993000,22.637366,56.757848
5.994000,22.645458,56.681153
5.995000,22.586433,57.145117
5.996000,22.416591,56.889228
5.997000,22.281846,57.010168
5.998000,22.445734,56.929661
5.999000,22.303910,56.739258
6.000000,22.291151,56.858731
6.001000,22.475378,56.202343
6.002000,21.969852,55.838811
6.003000,21.667944,55.868680
6.004000,21.956046,55.659084
6.005000,21.880840,55.674591
6.006000,21.811424,55.587099
6.007000,21.786094,55.695418
6.008000,21.969574,55.614816
6.009000,21.888984,55.960459
6.010000,21.561582,56.200183
6.011000,21.090211,56.411846
6.012000,21.683139,56.348032
6.013000,21.416410,56.013415
6.014000,21.880661,55.921767
6.015000,21.465606,56.330558
6.016000,21.279001,56.025537
6.017000,21.828444,55.877934
6.018000,21.834804,55.569517
6.019000,21.178407,56.218764
6.020000,20.927032,56.338262
6.021000,21.181681,56.638737
6.022000,21.436026,56.948197
6.023000,21.233813,56.665022
6.024000,21.390533,57.414231
6.025000,21.824804,58.068814
6.026000,21.495910,57.906947
6.027000,21.413539,57.641124
6.028000,21.244536,57.553423
6.029000,21.177209,57.635709
6.030000,21.108319,58.120857
6.031000,21.398518,57.846300
6.032000,21.011216,58.061399
6.033000,21.619218,57.773980
6.034000,21.779017,57.628186
6.035000,21.979057,57.650931
6.036000,21.650878,58.969341
6.037000,21.106494,59.209766
6.038000,21.372717,59.275826
6.039000,21.059338,58.481517
6.040000,21.114493,58.547100
6.041000,20.933252,57.822816
6.042000,20.886893,57.827110
6.043000,20.811675,58.028972
6.044000,20.858999,57.608054
6.045000,21.583875,58.629520
6.046000,21.617259,58.854503
6.047000,21.547342,59.362022
6.048000,21.968500,59.805474
6.049000,22.410211,59.754078
6.050000,22.445521,58.976677
6.051000,22.316276,58.942381
6.052000,22.337566,59.271794
6.053000,22.050856,59.613313
6.054000,21.613072,59.549939
6.055000,21.101935,59.018253
6.056000,21.127790,59.102326
6.057000,20.818847,59.488327
6.058000,20.434699,60.034824
6.059000,21.110651,59.611382
6.060000,20.815439,59.562574
6.061000,20.840523,59.587632
6.062000,21.138026,60.425186
6.063000,21.160868,60.618680
6.064000,20.935596,60.223121
6.065000,20.748586,60.455860
6.066000,20.671151,60.739037
6.067000,20.966368,60.578778
6.068000,21.557283,60.762150
6.069000,21.052962,60.856338
6.070000,21.716306,61.362939
6.071000,21.595815,61.480056
6.072000,21.671574,61.915311
6.073000,21.612241,62.328215
6.074000,21.398773,62.362405
6.075000,21.205098,62.657205
6.076000,20.969544,61.558548
6.077000,21.036737,61.767138
6.078000,20.823285,61.857488
6.079000,20.604569,61.467836
6.080000,20.418974,61.037532
6.081000,20.687661,61.045126
6.082000,20.190080,61.205763
6.083000,20.400672,60.962843
6.084000,20.748644,61.326582
6.085000,21.039926,61.311238
6.086000,21.328241,61.184064
6.087000,21.406550,60.853105
6.088000,21.454508,61.291377
6.089000,21.641476,60.886972
6.090000,21.145962,61.129827
6.091000,20.897990,60.927610
6.092000,20.086403,61.382927
6.093000,20.254265,61.272711
6.094000,20.024552,61.522639
6.095000,19.683733,61.444528
6.096000,19.098125,61.135929
6.097000,19.136752,60.962675
6.098000,18.872873,61.203535
6.099000,19.359918,61.081071
6.100000,18.535769,60.788144
6.101000,18.538904,60.464753
6.102000,18.483863,59.919340
6.103000,18.267270,60.200726
6.104000,18.147370,60.450829
6.105000,18.257328,59.925857
6.106000,18.469754,59.575965
6.107000,18.703297,59.482755
6.108000,18.948152,59.831757
6.109000,18.815414,59.890903
6.110000,18.927050,59.847799
6.111000,18.986348,60.078178
6.112000,18.241950,59.865162
6.113000,18.276784,59.459977
6.114000,18.218767,59.513054
6.115000,18.076638,59.713615
6.116000,18.076365,59.602538
6.117000,17.767300,59.690709
6.118000,17.981637,59.576042
6.119000,17.767202,59.898997
6.120000,17.600091,59.678634
6.121000,17.532789,60.930432
6.122000,18.210296,60.415657
6.123000,17.892823,60.574110
6.124000,17.666408,60.822893
6.125000,18.328802,60.661806
6.126000,18.232234,60.691768
6.127000,18.243695,62.419111
6.128000,18.545261,63.036575
6.129000,18.255938,62.912201
6.130000,17.905156,62.953068
6.131000,18.598202,61.988594
6.132000,18.242522,62.154065
6.133000,17.166748,62.467628
6.134000,16.826378,63.167320
6.135000,16.199167,63.230898
6.136000,16.304547,63.297822
6.137000,16.672617,63.151573
6.138000,16.585859,63.151206
6.139000,17.088153,63.808194
6.140000,17.205036,63.773502
6.141000,16.918746,63.481616
6.142000,16.480444,63.407099
6.143000,16.020428,63.355086
6.144000,16.355610,63.565988
6.145000,16.330094,64.082128
6.146000,16.727634,63.981219
6.147000,17.258624,63.757446
6.148000,16.810777,63.597116
6.149000,17.120418,64.446137
6.150000,17.150089,64.631731
6.151000,16.949934,64.792687
6.152000,16.783510,64.911235
6.153000,16.942228,64.580184
6.154000,17.437869,64.404172
6.155000,17.960748,63.991309
6.156000,17.695306,64.269765
6.157000,18.210032,63.779818
6.158000,17.122380,63.666927
6.159000,17.413537,63.656708
6.160000,17.762271,64.166020
6.161000,17.678045,64.365166
6.162000,17.741782,64.499496
6.163000,18.126836,64.338434
6.164000,18.004555,65.113558
6.165000,18.250866,65.706012
6.166000,18.566545,65.945268
6.167000,18.931886,65.926675
6.168000,19.201017,65.694465
6.169000,18.290786,65.680726
6.170000,19.082157,65.705110
6.171000,19.653511,66.669273
6.172000,20.203125,66.391925
6.173000,20.189182,66.824386
6.174000,20.443883,66.671346
6.175000,20.448073,66.553036
6.176000,20.139916,66.483568
6.177000,20.219305,67.030471
6.178000,19.832773,67.203752
6.179000,19.845173,67.305580
6.180000,20.004673,67.783748
6.181000,19.469589,68.045413
6.182000,20.024629,67.848481
6.183000,20.101009,67.943102
6.184000,20.885775,67.764458
6.185000,21.041486,68.529436
6.186000,21.279810,68.892562
6.187000,21.929023,68.065461
6.188000,21.319590,67.956481
6.189000,21.220441,67.901158
6.190000,21.249815,68.275834
6.191000,21.422536,67.903648
6.192000,21.579570,67.388177
6.193000,21.462570,66.296830
6.194000,21.504800,65.909414
6.195000,21.959255,65.848501
6.196000,21.663354,66.094159
6.197000,21.735990,66.324609
6.198000,22.223182,67.146550
6.199000,21.636207,66.871227
6.200000,21.633814,66.318364
6.201000,21.796816,66.469529
6.202000,21.797910,66.657636
6.203000,21.555634,66.741125
6.204000,21.588429,66.732752
6.205000,21.600162,66.882184
6.206000,21.510436,67.057665
6.207000,21.253413,67.016511
6.208000,20.815566,67.157534
6.209000,20.924124,67.056089
6.210000,20.497901,67.341866
6.211000,21.110017,67.297352
6.212000,20.528894,66.661338
6.213000,20.690352,66.399583
6.214000,20.002738,66.289142
6.215000,19.999371,65.519439
6.216000,20.790226,65.178140
6.217000,20.784988,65.242686
6.218000,20.860068,65.141498
6.219000,20.467008,64.916708
6.220000,20.203163,64.432787
6.221000,20.100896,64.222738
6.222000,14.706923,64.792876
6.223000,14.591011,65.091341
6.224000,14.331008,65.540374
6.225000,15.117624,65.639914
6.226000,15.405873,65.397884
6.227000,15.861257,65.765026
6.228000,15.668927,65.697664
6.229000,16.027901,65.678248
6.230000,16.051900,65.658475
6.231000,15.563593,65.643615
6.232000,16.540195,65.341622
6.233000,16.669795,64.796033
6.234000,16.935226,64.296149
6.235000,17.136095,64.852388
6.236000,17.126435,64.846163
6.237000,17.222430,65.301932
6.238000,17.125231,65.373530
6.239000,16.960922,65.443716
6.240000,15.976710,65.890127
6.241000,15.279685,66.357671
6.242000,15.477022,68.016856
6.243000,15.432678,67.670058
6.244000,15.116565,67.045704
6.245000,15.313977,66.633804
6.246000,15.626869,65.957319
6.247000,15.514897,66.054814
6.248000,15.551613,65.867119
6.249000,14.714670,65.608424
6.250000,14.949388,65.171092
6.251000,15.153371,65.081814
6.252000,14.943913,65.682694
6.253000,14.302177,65.497406
6.254000,13.874966,65.751489
6.255000,13.791000,65.981651
6.256000,13.528187,66.067622
6.257000,13.810094,66.702958
6.258000,13.553869,66.657451
6.259000,13.951982,67.014451
6.260000,14.573879,67.114832
6.261000,14.438210,66.618497
6.262000,14.510262,66.503303
6.263000,14.236935,66.651710
6.264000,14.495386,66.514557
6.265000,14.384032,66.707307
6.266000,13.770814,66.990369
6.267000,13.907170,67.540927
6.268000,13.375745,67.329860
6.269000,13.461488,67.559839
6.270000,13.862892,67.376164
6.271000,13.673452,66.926299
6.272000,13.844743,67.179857
6.273000,14.182026,67.592623
6.274000,13.993769,67.598247
6.275000,14.218287,67.829606
6.276000,13.878631,67.697774
6.277000,13.834310,67.359662
6.278000,13.808356,66.549263
6.279000,13.515765,66.498466
6.280000,13.519071,66.840845
6.281000,13.717113,66.226449
6.282000,13.386194,65.633525
6.283000,13.105430,65.527818
6.284000,13.266597,65.378513
6.285000,13.413889,65.363459
6.286000,13.288507,65.486149
6.287000,13.586486,65.210465
6.288000,13.163346,65.975021
6.289000,13.306106,65.574798
6.290000,13.934352,65.470249
6.291000,13.499366,65.412884
6.292000,13.741485,65.335042
6.293000,13.794385,64.924925
6.294000,14.163748,64.373420
6.295000,13.655032,64.487409
6.296000,13.136481,64.483611
6.297000,12.982439,64.617658
6.298000,12.352889,63.019257
6.299000,12.210242,62.436947
6.300000,11.298061,62.791728
6.301000,11.395200,62.468338
6.302000,10.901020,62.749890
6.303000,10.656184,62.676800
6.304000,9.854002,62.899136
6.305000,8.513665,62.697521
6.306000,8.741891,63.115633
6.307000,9.011309,63.672284
6.308000,8.589868,62.824386
6.309000,9.062882,62.450371
6.310000,9.019662,60.623154
6.311000,9.011889,60.048237
6.312000,8.927172,60.228283
6.313000,9.075006,60.353565
6.314000,9.152974,60.833470
6.315000,9.244055,61.310127
6.316000,9.785921,61.011490
6.317000,9.678608,61.555048
6.318000,9.511712,61.408634
6.319000,9.388220,60.888978
6.320000,9.271886,61.030235
6.321000,9.325557,61.535644
6.322000,9.618881,61.520340
6.323000,9.402348,61.575352
6.324000,9.472477,61.594017
6.325000,9.878589,61.318730
6.326000,9.691526,61.452458
6.327000,9.603086,61.380746
6.328000,9.750526,61.281586
6.329000,9.842585,61.039854
6.330000,9.297561,61.390544
6.331000,8.520450,61.111801
6.332000,9.002235,60.749779
6.333000,9.359095,61.386770
6.334000,9.073194,61.744856
6.335000,9.116861,61.220975
6.336000,9.161528,60.817376
6.337000,9.927649,60.783856
6.338000,10.151202,60.570063
6.339000,10.294447,60.136061
6.340000,9.909458,59.906194
6.341000,9.743615,60.289329
6.342000,9.439937,60.206756
6.343000,9.232284,59.620156
6.344000,9.732664,59.516540
6.345000,9.653190,59.452298
6.346000,10.227493,58.865002
6.347000,10.060049,58.914844
6.348000,9.507871,59.262054
6.349000,9.756909,59.267047
6.350000,9.694798,58.533941
6.351000,9.447080,57.655657
6.352000,9.016387,57.609726
6.353000,8.810571,57.870137
6.354000,9.405777,57.631635
6.355000,9.194672,57.228373
6.356000,8.982915,57.279948
6.357000,9.278734,57.514583
6.358000,8.351898,57.589529
6.359000,7.907599,57.654217
6.360000,8.098368,56.635176
6.361000,7.640368,56.639988
6.362000,7.252004,56.675514
6.363000,6.874671,55.955900
6.364000,6.270373,55.699362
6.365000,6.204938,56.211522
6.366000,7.011922,56.347774
6.367000,6.843594,55.743368
6.368000,7.070975,55.748823
6.369000,7.546869,56.142907
6.370000,6.249836,56.011707
6.371000,6.505228,56.708225
6.372000,6.114574,56.809763
6.373000,5.966637,56.890401
6.374000,6.540496,56.439122
6.375000,6.349681,55.885935
6.376000,6.840450,55.485753
6.377000,7.029224,55.284190
6.378000,6.103618,54.999401
6.379000,6.424271,55.514254
6.380000,7.318584,55.575607
6.381000,7.243754,55.818396
6.382000,7.086866,56.218801
6.383000,7.215818,56.508076
6.384000,7.268897,56.307733
6.385000,7.066948,56.140628
6.386000,7.428564,55.645849
6.387000,8.139664,55.421171
6.388000,8.934524,55.963457
6.389000,9.120201,55.565755
6.390000,10.131371,55.322326
6.391000,10.042632,55.042950
6.392000,10.052982,55.503118
6.393000,10.111788,55.440300
6.394000,10.448457,55.328352
6.395000,9.737864,55.556014
6.396000,10.349986,55.688955
6.397000,10.080067,56.106749
6.398000,9.775165,55.638060
6.399000,9.708023,55.961383
6.400000,10.649639,55.737142
6.401000,10.293361,55.895319
6.402000,10.540654,56.422714
6.403000,10.559986,56.430426
6.404000,10.445926,55.621782
6.405000,10.356461,56.194216
6.406000,10.212576,56.455452
6.407000,10.174660,57.041889
6.408000,10.763047,57.318311
6.409000,10.257971,57.256998
6.410000,9.874901,57.238854
6.411000,9.257561,57.876730
6.412000,9.249305,57.987044
6.413000,9.669425,57.355003
6.414000,9.461375,57.735654
6.415000,9.305105,58.064950
6.416000,9.448851,57.589458
6.417000,9.339118,57.593360
6.418000,9.627475,57.662091
6.419000,9.646135,57.243056
6.420000,10.097541,57.281901
6.421000,9.896408,57.087315
6.422000,9.932829,56.994987
6.423000,10.270601,57.078320
6.424000,9.757423,56.890735
6.425000,10.065160,57.305019
6.426000,10.325667,57.666695
6.427000,9.683563,57.740032
6.428000,8.863165,57.581665
6.429000,9.043946,57.610280
6.430000,8.828974,58.173857
6.431000,8.889859,58.953706
6.432000,8.971440,58.773002
6.433000,8.897977,58.941929
6.434000,8.722812,58.917340
6.435000,8.964346,59.079433
6.436000,8.922178,59.816574
6.437000,8.398186,60.105736
